,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:ibm:hardware_management_console:8.4.0:sp1:*:*:*:*:*:*,IBM Hardware Management Console (HMC) 8.4.0 Service Pack 1,['CVE-2016-0230'],2022-03-21T20:42Z
1,cpe:2.3:a:ibm:hardware_management_console:8.5.0:*:*:*:*:*:*:*,IBM Hardware Management Console (HMC) 8.5.0,['CVE-2016-0230'],2022-03-21T20:42Z
2,cpe:2.3:a:ibm:high_availability_cluster_multiprocessing:-:*:*:*:*:*:*:*,IBM HSLCTF,[''],2022-03-21T20:42Z
3,cpe:2.3:a:ibm:high_availability_cluster_multiprocessing:1.0:*:*:*:*:*:*:*,IBM HSLCTF 1.0,['CVE-2001-0472'],2022-03-21T20:42Z
4,cpe:2.3:a:ibm:homepageprint:-:*:*:*:*:*:*:*,IBM HomePagePrint,[''],2022-03-21T20:42Z
5,cpe:2.3:a:ibm:homepageprint:1.0.7:*:*:*:*:*:*:*,IBM HomePagePrint 1.0.7,['CVE-1999-1531'],2022-03-21T20:42Z
6,cpe:2.3:a:ibm:host_on-demand:11.0:*:*:*:*:*:*:*,IBM Host On-Demand 11.0,"['CVE-2013-4002', 'CVE-2015-5002']",2022-03-21T20:42Z
7,cpe:2.3:a:ibm:host_on-demand:11.0.1:*:*:*:*:*:*:*,IBM Host On-Demand 11.0.1,"['CVE-2013-4002', 'CVE-2015-5002']",2022-03-21T20:42Z
8,cpe:2.3:a:ibm:host_on-demand:11.0.2:*:*:*:*:*:*:*,IBM Host On-Demand 11.0.2,"['CVE-2013-4002', 'CVE-2015-5002']",2022-03-21T20:42Z
9,cpe:2.3:a:ibm:host_on-demand:11.0.3:*:*:*:*:*:*:*,IBM Host On-Demand 11.0.3,"['CVE-2013-4002', 'CVE-2015-5002']",2022-03-21T20:42Z
