,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:adobe:experience_manager:6.5:*:*:*:*:*:*:*,Adobe Experience Manager 6.5,"['CVE-2019-16466', 'CVE-2019-16467', 'CVE-2019-16468', 'CVE-2019-7954', 'CVE-2019-7955', 'CVE-2019-7964', 'CVE-2019-8081', 'CVE-2019-8083', 'CVE-2019-8084', 'CVE-2019-8085', 'CVE-2019-8086', 'CVE-2019-8087', 'CVE-2019-8088', 'CVE-2020-3741', 'CVE-2020-3769', 'CVE-2020-9643', 'CVE-2020-9644', 'CVE-2020-9645', 'CVE-2020-9647', 'CVE-2020-9648', 'CVE-2020-9651', 'CVE-2021-28626', 'CVE-2021-40711', 'CVE-2021-40712', 'CVE-2021-40713', 'CVE-2021-40714', 'CVE-2021-40722', 'CVE-2021-42725', 'CVE-2021-43761', 'CVE-2021-43762', 'CVE-2021-43764', 'CVE-2021-43765', 'CVE-2021-44176', 'CVE-2021-44177', 'CVE-2021-44178']",2022-03-18T12:31Z
1,cpe:2.3:a:adobe:experience_manager:6.5.0:*:*:*:*:*:*:*,Adobe Experience Manager 6.5.0,"['CVE-2019-16466', 'CVE-2019-16468', 'CVE-2019-16469', 'CVE-2020-3769', 'CVE-2020-9643', 'CVE-2020-9644', 'CVE-2020-9645', 'CVE-2020-9647', 'CVE-2020-9648', 'CVE-2020-9651', 'CVE-2021-28626', 'CVE-2021-40711', 'CVE-2021-40712', 'CVE-2021-40713', 'CVE-2021-40714', 'CVE-2021-40722', 'CVE-2021-42725', 'CVE-2021-43761', 'CVE-2021-43762', 'CVE-2021-43764', 'CVE-2021-43765', 'CVE-2021-44176', 'CVE-2021-44177', 'CVE-2021-44178']",2022-03-18T12:31Z
2,cpe:2.3:a:adobe:experience_manager:6.5.0.0:*:*:*:*:*:*:*,Adobe Experience Manager 6.5.0.0,"['CVE-2019-16466', 'CVE-2019-16468', 'CVE-2019-16469', 'CVE-2020-24445', 'CVE-2020-9643', 'CVE-2020-9644', 'CVE-2020-9645', 'CVE-2020-9647', 'CVE-2020-9648', 'CVE-2020-9651', 'CVE-2020-9732', 'CVE-2020-9733', 'CVE-2020-9734', 'CVE-2020-9735', 'CVE-2020-9736', 'CVE-2020-9737', 'CVE-2020-9738', 'CVE-2020-9740', 'CVE-2020-9741', 'CVE-2020-9742', 'CVE-2020-9743', 'CVE-2021-21083', 'CVE-2021-21084', 'CVE-2021-28626', 'CVE-2021-40711', 'CVE-2021-40712', 'CVE-2021-40713', 'CVE-2021-40714', 'CVE-2021-40722', 'CVE-2021-42725', 'CVE-2021-43761', 'CVE-2021-43762', 'CVE-2021-43764', 'CVE-2021-43765', 'CVE-2021-44176', 'CVE-2021-44177', 'CVE-2021-44178']",2022-03-18T12:31Z
3,cpe:2.3:a:adobe:experience_manager:6.5.3.0:*:*:*:*:*:*:*,Adobe Experience Manager 6.5.3.0,"['CVE-2020-24445', 'CVE-2020-9643', 'CVE-2020-9644', 'CVE-2020-9645', 'CVE-2020-9647', 'CVE-2020-9648', 'CVE-2020-9651', 'CVE-2020-9732', 'CVE-2020-9733', 'CVE-2020-9734', 'CVE-2020-9735', 'CVE-2020-9736', 'CVE-2020-9737', 'CVE-2020-9738', 'CVE-2020-9740', 'CVE-2020-9741', 'CVE-2020-9742', 'CVE-2020-9743', 'CVE-2021-21083', 'CVE-2021-21084', 'CVE-2021-28626', 'CVE-2021-40711', 'CVE-2021-40712', 'CVE-2021-40713', 'CVE-2021-40714', 'CVE-2021-40722', 'CVE-2021-42725', 'CVE-2021-43761', 'CVE-2021-43762', 'CVE-2021-43764', 'CVE-2021-43765', 'CVE-2021-44176', 'CVE-2021-44177', 'CVE-2021-44178']",2022-03-18T12:31Z
4,cpe:2.3:a:adobe:experience_manager:6.5.5.0:*:*:*:*:*:*:*,Adobe Experience Manager 6.5.5.0,"['CVE-2020-24445', 'CVE-2020-9732', 'CVE-2020-9733', 'CVE-2020-9734', 'CVE-2020-9735', 'CVE-2020-9736', 'CVE-2020-9737', 'CVE-2020-9738', 'CVE-2020-9740', 'CVE-2020-9741', 'CVE-2020-9742', 'CVE-2020-9743', 'CVE-2021-21083', 'CVE-2021-21084', 'CVE-2021-28626', 'CVE-2021-40711', 'CVE-2021-40712', 'CVE-2021-40713', 'CVE-2021-40714', 'CVE-2021-40722', 'CVE-2021-42725', 'CVE-2021-43761', 'CVE-2021-43762', 'CVE-2021-43764', 'CVE-2021-43765', 'CVE-2021-44176', 'CVE-2021-44177', 'CVE-2021-44178']",2022-03-18T12:31Z
5,cpe:2.3:a:adobe:experience_manager:6.5.6.0:*:*:*:*:*:*:*,Adobe Experience Manager 6.5.6.0,"['CVE-2020-24445', 'CVE-2021-21083', 'CVE-2021-21084', 'CVE-2021-28626', 'CVE-2021-40711', 'CVE-2021-40712', 'CVE-2021-40713', 'CVE-2021-40714', 'CVE-2021-40722', 'CVE-2021-42725', 'CVE-2021-43761', 'CVE-2021-43762', 'CVE-2021-43764', 'CVE-2021-43765', 'CVE-2021-44176', 'CVE-2021-44177', 'CVE-2021-44178']",2022-03-18T12:31Z
6,cpe:2.3:a:adobe:experience_manager:6.5.7.0:*:*:*:*:*:*:*,Adobe Experience Manager 6.5.7.0,"['CVE-2021-21083', 'CVE-2021-21084', 'CVE-2021-28626', 'CVE-2021-40711', 'CVE-2021-40712', 'CVE-2021-40713', 'CVE-2021-40714', 'CVE-2021-40722', 'CVE-2021-42725', 'CVE-2021-43761', 'CVE-2021-43762', 'CVE-2021-43764', 'CVE-2021-43765', 'CVE-2021-44176', 'CVE-2021-44177', 'CVE-2021-44178']",2022-03-18T12:31Z
7,cpe:2.3:a:adobe:experience_manager:6.5.8.0:*:*:*:*:*:*:*,Adobe Experience Manager 6.5.8.0,"['CVE-2021-28626', 'CVE-2021-40711', 'CVE-2021-40712', 'CVE-2021-40713', 'CVE-2021-40714', 'CVE-2021-40722', 'CVE-2021-42725', 'CVE-2021-43761', 'CVE-2021-43762', 'CVE-2021-43764', 'CVE-2021-43765', 'CVE-2021-44176', 'CVE-2021-44177', 'CVE-2021-44178']",2022-03-18T12:31Z
8,cpe:2.3:a:adobe:experience_manager:6.5.9.0:*:*:*:*:*:*:*,Adobe Experience Manager 6.5.9.0,"['CVE-2021-40711', 'CVE-2021-40712', 'CVE-2021-40713', 'CVE-2021-40714', 'CVE-2021-40722', 'CVE-2021-42725', 'CVE-2021-43761', 'CVE-2021-43762', 'CVE-2021-43764', 'CVE-2021-43765', 'CVE-2021-44176', 'CVE-2021-44177', 'CVE-2021-44178']",2022-03-18T12:31Z
9,cpe:2.3:a:adobe:experience_manager:6.5.10.0:*:*:*:*:*:*:*,Adobe Experience Manager 6.5.10.0,"['CVE-2021-40722', 'CVE-2021-43761', 'CVE-2021-43762', 'CVE-2021-43764', 'CVE-2021-43765', 'CVE-2021-44176', 'CVE-2021-44177', 'CVE-2021-44178']",2022-03-18T12:31Z
