,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:ibm:rational_quality_manager:3.0.1.2:*:*:*:*:*:*:*,IBM Rational Quality Manager 3.0.1.2,"['CVE-2010-4094', 'CVE-2013-5404', 'CVE-2014-3092', 'CVE-2014-4801', 'CVE-2014-6129', 'CVE-2014-6131', 'CVE-2014-6144', 'CVE-2015-0112', 'CVE-2015-0124', 'CVE-2015-0128', 'CVE-2015-1928', 'CVE-2015-1971', 'CVE-2015-4946', 'CVE-2015-4962', 'CVE-2015-7440', 'CVE-2015-7453', 'CVE-2015-7471', 'CVE-2016-0219']",2022-03-21T21:45Z
1,cpe:2.3:a:ibm:rational_quality_manager:3.0.1.3:*:*:*:*:*:*:*,IBM Rational Quality Manager 3.0.1.3,"['CVE-2010-4094', 'CVE-2013-5404', 'CVE-2014-3092', 'CVE-2014-4801', 'CVE-2014-6129', 'CVE-2014-6131', 'CVE-2014-6144', 'CVE-2015-0112', 'CVE-2015-0124', 'CVE-2015-0128', 'CVE-2015-1928', 'CVE-2015-1971', 'CVE-2015-4946', 'CVE-2015-4962', 'CVE-2015-7440', 'CVE-2015-7453', 'CVE-2015-7471', 'CVE-2016-0219']",2022-03-21T21:45Z
2,cpe:2.3:a:ibm:rational_quality_manager:3.0.1.4:*:*:*:*:*:*:*,IBM Rational Quality Manager 3.0.1.4,"['CVE-2010-4094', 'CVE-2013-5404', 'CVE-2014-3092', 'CVE-2014-4801', 'CVE-2014-6129', 'CVE-2014-6131', 'CVE-2014-6144', 'CVE-2015-0112', 'CVE-2015-0124', 'CVE-2015-0128', 'CVE-2015-1928', 'CVE-2015-1971', 'CVE-2015-4946', 'CVE-2015-4962', 'CVE-2015-7440', 'CVE-2015-7453', 'CVE-2015-7471', 'CVE-2016-0219']",2022-03-21T21:45Z
3,cpe:2.3:a:ibm:rational_quality_manager:3.0.1.5:*:*:*:*:*:*:*,IBM Rational Quality Manager 3.0.1.5,"['CVE-2010-4094', 'CVE-2013-5404', 'CVE-2014-3092', 'CVE-2014-4801', 'CVE-2014-6129', 'CVE-2014-6131', 'CVE-2014-6144', 'CVE-2015-0112', 'CVE-2015-0124', 'CVE-2015-0128', 'CVE-2015-1928', 'CVE-2015-1971', 'CVE-2015-4946', 'CVE-2015-4962', 'CVE-2015-7440', 'CVE-2015-7453', 'CVE-2015-7471', 'CVE-2016-0219']",2022-03-21T21:45Z
4,cpe:2.3:a:ibm:rational_quality_manager:3.0.1.6:*:*:*:*:*:*:*,IBM Rational Quality Manager 3.0.1.6,"['CVE-2010-4094', 'CVE-2013-5404', 'CVE-2014-3092', 'CVE-2014-4801', 'CVE-2014-6129', 'CVE-2014-6131', 'CVE-2014-6144', 'CVE-2015-0112', 'CVE-2015-0124', 'CVE-2015-0128', 'CVE-2015-1928', 'CVE-2015-1971', 'CVE-2015-4946', 'CVE-2015-4962', 'CVE-2015-7440', 'CVE-2015-7453', 'CVE-2015-7471', 'CVE-2016-0219', 'CVE-2016-0273', 'CVE-2016-0284', 'CVE-2016-0326', 'CVE-2016-0372', 'CVE-2016-2864', 'CVE-2016-2926', 'CVE-2016-2947']",2022-03-21T21:45Z
5,cpe:2.3:a:ibm:rational_quality_manager:4.0:*:*:*:*:*:*:*,IBM Rational Quality Manager 4.0,"['CVE-2010-4094', 'CVE-2013-5404', 'CVE-2014-3092', 'CVE-2014-4801', 'CVE-2014-6129', 'CVE-2014-6131', 'CVE-2014-6144', 'CVE-2015-0112', 'CVE-2015-0113', 'CVE-2015-0124', 'CVE-2015-0128', 'CVE-2015-0129', 'CVE-2015-0130', 'CVE-2015-1928', 'CVE-2015-1971', 'CVE-2015-4946', 'CVE-2015-4962', 'CVE-2015-7440', 'CVE-2015-7453', 'CVE-2015-7471', 'CVE-2016-0219', 'CVE-2016-0326', 'CVE-2016-6022', 'CVE-2016-6024', 'CVE-2016-6031', 'CVE-2016-6036', 'CVE-2016-9700', 'CVE-2016-9707', 'CVE-2016-9735', 'CVE-2016-9973', 'CVE-2017-1099', 'CVE-2017-1100', 'CVE-2017-1101', 'CVE-2017-1102', 'CVE-2017-1104', 'CVE-2017-1240', 'CVE-2017-1251', 'CVE-2017-1507', 'CVE-2017-1570', 'CVE-2017-1629', 'CVE-2017-1655', 'CVE-2017-1762']",2022-03-21T21:45Z
6,cpe:2.3:a:ibm:rational_quality_manager:4.0.0:*:*:*:*:*:*:*,IBM Rational Quality Manager 4.0.0,"['CVE-2010-4094', 'CVE-2015-7440', 'CVE-2015-7449', 'CVE-2015-7453', 'CVE-2015-7471', 'CVE-2016-0273', 'CVE-2016-0284', 'CVE-2016-0372', 'CVE-2016-2864', 'CVE-2016-2926', 'CVE-2016-2947', 'CVE-2016-2987', 'CVE-2016-3014', 'CVE-2016-6035', 'CVE-2016-6037', 'CVE-2016-9700', 'CVE-2017-1103', 'CVE-2017-1191', 'CVE-2017-1365', 'CVE-2017-1524', 'CVE-2017-1602', 'CVE-2017-1629', 'CVE-2017-1655', 'CVE-2017-1762']",2022-03-21T21:45Z
7,cpe:2.3:a:ibm:rational_quality_manager:4.0.0.1:*:*:*:*:*:*:*,IBM Rational Quality Manager 4.0.0.1,"['CVE-2010-4094', 'CVE-2013-5404', 'CVE-2014-3092', 'CVE-2014-4801', 'CVE-2014-6129', 'CVE-2014-6131', 'CVE-2014-6144', 'CVE-2015-0112', 'CVE-2015-0113', 'CVE-2015-0124', 'CVE-2015-0128', 'CVE-2015-0129', 'CVE-2015-0130', 'CVE-2015-1928', 'CVE-2015-1971', 'CVE-2015-4946', 'CVE-2015-4962', 'CVE-2015-7440', 'CVE-2015-7449', 'CVE-2015-7453', 'CVE-2015-7471', 'CVE-2016-0219', 'CVE-2016-0326', 'CVE-2016-2987', 'CVE-2016-6024', 'CVE-2016-9700', 'CVE-2016-9707', 'CVE-2017-1100', 'CVE-2017-1101', 'CVE-2017-1102', 'CVE-2017-1104', 'CVE-2017-1191', 'CVE-2017-1240', 'CVE-2017-1251', 'CVE-2017-1365', 'CVE-2017-1507', 'CVE-2017-1524', 'CVE-2017-1570', 'CVE-2017-1602', 'CVE-2017-1629', 'CVE-2017-1655', 'CVE-2017-1762']",2022-03-21T21:45Z
8,cpe:2.3:a:ibm:rational_quality_manager:4.0.0.2:*:*:*:*:*:*:*,IBM Rational Quality Manager 4.0.0.2,"['CVE-2010-4094', 'CVE-2013-5404', 'CVE-2014-3092', 'CVE-2014-4801', 'CVE-2014-6129', 'CVE-2014-6131', 'CVE-2014-6144', 'CVE-2015-0112', 'CVE-2015-0113', 'CVE-2015-0124', 'CVE-2015-0128', 'CVE-2015-0129', 'CVE-2015-0130', 'CVE-2015-1928', 'CVE-2015-1971', 'CVE-2015-4946', 'CVE-2015-4962', 'CVE-2015-7440', 'CVE-2015-7449', 'CVE-2015-7453', 'CVE-2015-7471', 'CVE-2016-0219', 'CVE-2016-0326', 'CVE-2016-2987', 'CVE-2016-6024', 'CVE-2016-9700', 'CVE-2016-9707', 'CVE-2017-1100', 'CVE-2017-1101', 'CVE-2017-1102', 'CVE-2017-1104', 'CVE-2017-1191', 'CVE-2017-1240', 'CVE-2017-1251', 'CVE-2017-1365', 'CVE-2017-1507', 'CVE-2017-1524', 'CVE-2017-1570', 'CVE-2017-1602', 'CVE-2017-1629', 'CVE-2017-1655', 'CVE-2017-1762']",2022-03-21T21:45Z
9,cpe:2.3:a:ibm:rational_quality_manager:4.0.1:*:*:*:*:*:*:*,IBM Rational Quality Manager 4.0.1,"['CVE-2010-4094', 'CVE-2013-5404', 'CVE-2014-3092', 'CVE-2014-4801', 'CVE-2014-6129', 'CVE-2014-6131', 'CVE-2014-6144', 'CVE-2015-0112', 'CVE-2015-0113', 'CVE-2015-0124', 'CVE-2015-0128', 'CVE-2015-0129', 'CVE-2015-0130', 'CVE-2015-1928', 'CVE-2015-1971', 'CVE-2015-4946', 'CVE-2015-4962', 'CVE-2015-7440', 'CVE-2015-7449', 'CVE-2015-7453', 'CVE-2015-7471', 'CVE-2016-0219', 'CVE-2016-0273', 'CVE-2016-0284', 'CVE-2016-0326', 'CVE-2016-0372', 'CVE-2016-2864', 'CVE-2016-2926', 'CVE-2016-2947', 'CVE-2016-2987', 'CVE-2016-3014', 'CVE-2016-6022', 'CVE-2016-6024', 'CVE-2016-6031', 'CVE-2016-6035', 'CVE-2016-6036', 'CVE-2016-6037', 'CVE-2016-9700', 'CVE-2016-9707', 'CVE-2016-9735', 'CVE-2016-9973', 'CVE-2017-1099', 'CVE-2017-1100', 'CVE-2017-1101', 'CVE-2017-1102', 'CVE-2017-1103', 'CVE-2017-1104', 'CVE-2017-1191', 'CVE-2017-1240', 'CVE-2017-1251', 'CVE-2017-1365', 'CVE-2017-1507', 'CVE-2017-1524', 'CVE-2017-1570', 'CVE-2017-1602', 'CVE-2017-1629', 'CVE-2017-1655', 'CVE-2017-1762']",2022-03-21T21:45Z
