,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:cisco:catalyst_4948e-f:-:*:*:*:*:*:*:*,Cisco Catalyst 4948E-F,"['CVE-2018-0156', 'CVE-2018-0282', 'CVE-2019-12652']",2022-03-19T19:00Z
1,cpe:2.3:h:cisco:catalyst_4948e-f_ethernet_switch:-:*:*:*:*:*:*:*,Cisco Catalyst 4948E-F Ethernet Switch,['CVE-2017-3881'],2022-03-19T19:00Z
2,cpe:2.3:h:cisco:catalyst_5000:-:*:*:*:*:*:*:*,Cisco Catalyst 5000,"['CVE-2001-0080', 'CVE-2001-0895', 'CVE-2004-0551', 'CVE-2005-4258', 'CVE-2013-1100']",2022-03-19T19:00Z
3,cpe:2.3:h:cisco:catalyst_5500:-:*:*:*:*:*:*:*,Cisco Catalyst 5500,['CVE-2013-1100'],2022-03-19T19:00Z
4,cpe:2.3:h:cisco:catalyst_5505:-:*:*:*:*:*:*:*,Cisco Catalyst 5505,"['CVE-2005-4258', 'CVE-2013-1100']",2022-03-19T19:00Z
5,cpe:2.3:h:cisco:catalyst_5509:-:*:*:*:*:*:*:*,Cisco Catalyst 5509,"['CVE-2005-4258', 'CVE-2013-1100']",2022-03-19T19:00Z
6,cpe:2.3:a:cisco:catalyst_5xxx_supervisor_software:-:*:*:*:*:*:*:*,Cisco Catalyst 5xxx supervisor software,[''],2022-03-19T19:00Z
7,cpe:2.3:a:cisco:catalyst_5xxx_supervisor_software:1.0:*:*:*:*:*:*:*,Cisco Catalyst 5xxx supervisor software 1.0,['CVE-1999-0430'],2022-03-19T19:00Z
8,cpe:2.3:a:cisco:catalyst_5xxx_supervisor_software:2.1.5:*:*:*:*:*:*:*,Cisco Catalyst 5xxx supervisor software 2.1.5,['CVE-1999-0430'],2022-03-19T19:00Z
9,cpe:2.3:a:cisco:catalyst_5xxx_supervisor_software:2.1.501:*:*:*:*:*:*:*,Cisco Catalyst 5xxx supervisor software 2.1.501,['CVE-1999-0430'],2022-03-19T19:00Z
