,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:broadcastboxes:scion-8:-:*:*:*:*:*:*:*,Broadcastboxes (CircuitWerkes) Scion-8,['CVE-2019-5616'],2022-03-19T12:11Z
1,cpe:2.3:o:broadcastboxes:scion-8_firmware:-:*:*:*:*:*:*:*,Broadcastboxes (CircuitWerkes) Scion-8 Firmware,['CVE-2019-5616'],2022-03-19T12:11Z
2,cpe:2.3:a:broadcom:2e_web_option:r8.1.2:*:*:*:*:*:*:*,Broadcom 2E Web Option R8.1.2,['CVE-2014-1219'],2022-03-19T12:11Z
3,cpe:2.3:h:broadcom:adsl:-:*:*:*:*:*:*:*,Broadcom ADSL,['CVE-2020-12695'],2022-03-19T12:11Z
4,cpe:2.3:a:broadcom:advanced_control_suite:8.20.1:*:*:*:*:*:*:*,Broadcom Advanced Control Suite 8.20.1,[''],2022-03-19T12:11Z
5,cpe:2.3:a:broadcom:advanced_secure_gateway:-:*:*:*:*:*:*:*,Broadcom Advanced Secure Gateway (ASG),[''],2022-03-19T12:11Z
6,cpe:2.3:a:broadcom:advanced_secure_gateway:6.6:*:*:*:*:*:*:*,Broadcom Advanced Secure Gateway (ASG) 6.6,"['CVE-2016-10257', 'CVE-2016-10258', 'CVE-2016-9097', 'CVE-2016-9099', 'CVE-2016-9100', 'CVE-2017-13677', 'CVE-2017-13678', 'CVE-2018-18370', 'CVE-2018-18371', 'CVE-2018-5241']",2022-03-19T12:11Z
7,cpe:2.3:a:broadcom:advanced_secure_gateway:6.6.3:*:*:*:*:*:*:*,Broadcom Advanced Secure Gateway (ASG) 6.6.3,"['CVE-2016-10258', 'CVE-2016-9097', 'CVE-2016-9100', 'CVE-2017-13677', 'CVE-2017-13678']",2022-03-19T12:11Z
8,cpe:2.3:a:broadcom:advanced_secure_gateway:6.6.4:*:*:*:*:*:*:*,Broadcom Advanced Secure Gateway (ASG) 6.6.4,"['CVE-2016-10258', 'CVE-2016-9097', 'CVE-2016-9100', 'CVE-2017-13677', 'CVE-2017-13678']",2022-03-19T12:11Z
9,cpe:2.3:a:broadcom:advanced_secure_gateway:6.6.4.3:*:*:*:*:*:*:*,Broadcom Advanced Secure Gateway (ASG) 6.6.4.3,"['CVE-2016-10258', 'CVE-2016-9097', 'CVE-2016-9100', 'CVE-2017-13677', 'CVE-2017-13678']",2022-03-19T12:11Z
