,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:ibm:emptoris_strategic_supply_management_platform:10.1.0.7:*:*:*:*:*:*:*,IBM Emptoris Strategic Supply Management Platform 10.1.0.7,['CVE-2019-4752'],2022-03-21T20:32Z
1,cpe:2.3:a:ibm:emptoris_strategic_supply_management_platform:10.1.0.8:*:*:*:*:*:*:*,IBM Emptoris Strategic Supply Management Platform 10.1.0.8,['CVE-2019-4752'],2022-03-21T20:32Z
2,cpe:2.3:a:ibm:emptoris_strategic_supply_management_platform:10.1.0.9:*:*:*:*:*:*:*,IBM Emptoris Strategic Supply Management Platform 10.1.0.9,['CVE-2019-4752'],2022-03-21T20:32Z
3,cpe:2.3:a:ibm:emptoris_strategic_supply_management_platform:10.1.0.10:*:*:*:*:*:*:*,IBM Emptoris Strategic Supply Management Platform 10.1.0.10,['CVE-2019-4752'],2022-03-21T20:32Z
4,cpe:2.3:a:ibm:emptoris_strategic_supply_management_platform:10.1.0.11:*:*:*:*:*:*:*,IBM Emptoris Strategic Supply Management Platform 10.1.0.11,['CVE-2019-4752'],2022-03-21T20:32Z
5,cpe:2.3:a:ibm:emptoris_strategic_supply_management_platform:10.1.0.12:*:*:*:*:*:*:*,IBM Emptoris Strategic Supply Management Platform 10.1.0.12,['CVE-2019-4752'],2022-03-21T20:32Z
6,cpe:2.3:a:ibm:emptoris_strategic_supply_management_platform:10.1.0.13:*:*:*:*:*:*:*,IBM Emptoris Strategic Supply Management Platform 10.1.0.13,['CVE-2019-4752'],2022-03-21T20:32Z
7,cpe:2.3:a:ibm:emptoris_strategic_supply_management_platform:10.1.0.14:*:*:*:*:*:*:*,IBM Emptoris Strategic Supply Management Platform 10.1.0.14,['CVE-2019-4752'],2022-03-21T20:32Z
8,cpe:2.3:a:ibm:emptoris_strategic_supply_management_platform:10.1.0.15:*:*:*:*:*:*:*,IBM Emptoris Strategic Supply Management Platform 10.1.0.15,['CVE-2019-4752'],2022-03-21T20:32Z
9,cpe:2.3:a:ibm:emptoris_strategic_supply_management_platform:10.1.0.16:*:*:*:*:*:*:*,IBM Emptoris Strategic Supply Management Platform 10.1.0.16,['CVE-2019-4752'],2022-03-21T20:32Z
